sample_id,position,original_pairing_indicator,paired_indicator_prediction,unpaired_indicator_prediction,delta
3363,31,1,0.9755427241325378,0.9749526977539062,0.0005900263786315918
3368,31,1,0.9536954760551453,0.951473593711853,0.0022218823432922363
3373,31,1,0.8887931108474731,0.8870977163314819,0.001695394515991211
3374,31,1,0.9951767921447754,0.9957267045974731,-0.0005499124526977539
3377,31,1,0.9741816520690918,0.971960723400116,0.00222092866897583
3381,31,1,0.7150396108627319,0.7186917662620544,-0.0036521553993225098
3382,31,1,0.7850552797317505,0.784944474697113,0.00011080503463745117
3383,31,1,0.9991518259048462,0.999083399772644,6.842613220214844e-05
3384,31,1,0.9956322312355042,0.9956448078155518,-1.2576580047607422e-05
3385,31,1,0.9525766372680664,0.9511204957962036,0.001456141471862793
3387,31,1,0.9841099381446838,0.9839400053024292,0.00016993284225463867
3392,31,1,0.9882686138153076,0.9880442023277283,0.0002244114875793457
3393,31,1,0.9898141026496887,0.989397406578064,0.00041669607162475586
3396,31,0,0.9965459704399109,0.9967966675758362,-0.00025069713592529297
3401,31,1,0.9877395033836365,0.9870420694351196,0.0006974339485168457
3403,31,1,0.9331029057502747,0.9307314157485962,0.002371490001678467
3405,31,1,0.9989639520645142,0.998967170715332,-3.2186508178710938e-06
3406,31,1,0.9888673424720764,0.988004207611084,0.0008631348609924316
3409,31,0,0.9750614762306213,0.9856284856796265,-0.010567009449005127
3412,31,1,0.9780517220497131,0.9774824976921082,0.0005692243576049805
3414,31,1,0.9063062071800232,0.9248083233833313,-0.018502116203308105
3415,31,1,0.9892228841781616,0.9892265200614929,-3.635883331298828e-06
3416,31,1,0.9524251222610474,0.9509430527687073,0.0014820694923400879
3419,31,1,0.9440475106239319,0.9434776306152344,0.0005698800086975098
3420,31,1,0.7477973103523254,0.7689091563224792,-0.02111184597015381
3423,31,1,0.9951372742652893,0.9955162405967712,-0.0003789663314819336
3424,31,1,0.9786253571510315,0.9807479381561279,-0.0021225810050964355
3425,31,1,0.9993801116943359,0.9993184804916382,6.16312026977539e-05
3426,31,1,0.754016101360321,0.7443269491195679,0.009689152240753174
3429,31,1,0.9985544085502625,0.9986553192138672,-0.00010091066360473633
3430,31,1,0.9360030293464661,0.9369794130325317,-0.0009763836860656738
3439,31,1,0.9905217885971069,0.990555465221405,-3.36766242980957e-05
3440,31,0,0.9481011033058167,0.9546844363212585,-0.0065833330154418945
3441,31,0,0.997010350227356,0.9976913928985596,-0.0006810426712036133
3442,31,1,0.9777488708496094,0.9764786958694458,0.0012701749801635742
3444,31,1,0.9977508187294006,0.9976406097412109,0.00011020898818969727
3445,31,1,0.9662781953811646,0.9704134464263916,-0.004135251045227051
3448,31,1,0.9967865943908691,0.9975171089172363,-0.0007305145263671875
3450,31,1,0.9826611876487732,0.9822783470153809,0.000382840633392334
3451,31,1,0.9565263390541077,0.9585421681404114,-0.002015829086303711
3455,31,1,0.9758634567260742,0.9768704175949097,-0.0010069608688354492
3456,31,1,0.9203656911849976,0.9265257716178894,-0.006160080432891846
3460,31,1,0.9991693496704102,0.9992190599441528,-4.971027374267578e-05
3462,31,1,0.9957193732261658,0.9959119558334351,-0.0001925826072692871
3465,31,1,0.9617620706558228,0.9637343883514404,-0.0019723176956176758
3467,31,1,0.9723796248435974,0.9723954796791077,-1.5854835510253906e-05
3469,31,1,0.9900338053703308,0.9894346594810486,0.0005991458892822266
3470,31,1,0.9965691566467285,0.9975572824478149,-0.0009881258010864258
3472,31,1,0.9957114458084106,0.9958621263504028,-0.0001506805419921875
3474,31,0,0.9783600568771362,0.9802025556564331,-0.001842498779296875
3477,31,1,0.9653536081314087,0.9655764102935791,-0.00022280216217041016
3479,31,1,0.9227171540260315,0.9202368855476379,0.0024802684783935547
3482,31,1,0.9962735176086426,0.9978773593902588,-0.001603841781616211
3483,31,0,0.793114423751831,0.8002241849899292,-0.0071097612380981445
3486,31,1,0.998173713684082,0.998403012752533,-0.00022929906845092773
3488,31,1,0.9690566658973694,0.9708325862884521,-0.0017759203910827637
3491,31,1,0.9575117230415344,0.9658186435699463,-0.008306920528411865
3492,31,1,0.9984632730484009,0.9985028505325317,-3.9577484130859375e-05
3493,31,1,0.992730438709259,0.9933180809020996,-0.0005876421928405762
3495,31,0,0.999427318572998,0.9994856119155884,-5.829334259033203e-05
3501,31,1,0.990894079208374,0.993405818939209,-0.002511739730834961
3505,31,1,0.9986724853515625,0.9986932873725891,-2.0802021026611328e-05
3507,31,1,0.9878672361373901,0.9903631806373596,-0.0024959444999694824
3510,31,0,0.9867557287216187,0.9945424795150757,-0.007786750793457031
3514,31,1,0.9713318943977356,0.9671897888183594,0.004142105579376221
3522,31,1,0.8776226043701172,0.8769035935401917,0.0007190108299255371
3523,31,1,0.7697719931602478,0.7647242546081543,0.005047738552093506
3528,31,1,0.9208022356033325,0.9291428327560425,-0.008340597152709961
3530,31,1,0.9975348711013794,0.9975207448005676,1.4126300811767578e-05
3531,31,1,0.992620587348938,0.9924535155296326,0.00016707181930541992
3535,31,1,0.9291971325874329,0.9215980172157288,0.0075991153717041016
3536,31,1,0.9956042766571045,0.9958922863006592,-0.0002880096435546875
3538,31,0,0.7260799407958984,0.7265530824661255,-0.0004731416702270508
3543,31,0,0.9628286361694336,0.9683082103729248,-0.005479574203491211
3547,31,1,0.9903990030288696,0.9895443320274353,0.0008546710014343262
3548,31,1,0.9068256616592407,0.9085817337036133,-0.0017560720443725586
3551,31,1,0.9929261803627014,0.9929272532463074,-1.0728836059570312e-06
3553,31,0,0.9990071654319763,0.9990668892860413,-5.9723854064941406e-05
3554,31,0,0.8369016051292419,0.8805119395256042,-0.043610334396362305
3555,31,0,0.9436850547790527,0.9475106000900269,-0.003825545310974121
3560,31,0,0.9995604157447815,0.9995318651199341,2.855062484741211e-05
3561,31,1,0.9993054866790771,0.9992794394493103,2.6047229766845703e-05
3563,31,1,0.999800980091095,0.9998065829277039,-5.602836608886719e-06
3564,31,1,0.9222372174263,0.9203100800514221,0.0019271373748779297
3565,31,1,0.9969890713691711,0.9975643157958984,-0.0005752444267272949
3566,31,1,0.9686564207077026,0.969552755355835,-0.0008963346481323242
3568,31,1,0.9946757555007935,0.9941213726997375,0.0005543828010559082
3569,31,1,0.809637725353241,0.8094971776008606,0.0001405477523803711
3578,31,1,0.9015122056007385,0.8967894315719604,0.004722774028778076
3579,31,1,0.9795821905136108,0.9799562692642212,-0.00037407875061035156
3580,31,1,0.9888434410095215,0.9890802502632141,-0.00023680925369262695
3583,31,1,0.9889095425605774,0.989147424697876,-0.00023788213729858398
3587,31,0,0.9974448680877686,0.9973357319831848,0.00010913610458374023
3588,31,1,0.9849389791488647,0.9835658669471741,0.0013731122016906738
3589,31,1,0.9970717430114746,0.9968892931938171,0.0001824498176574707
3593,31,1,0.8775142431259155,0.8871477842330933,-0.009633541107177734
3594,31,1,0.9542982578277588,0.9512806534767151,0.003017604351043701
3595,31,1,0.8324625492095947,0.8317614793777466,0.0007010698318481445
3601,31,1,0.9880496859550476,0.9883231520652771,-0.0002734661102294922
3604,31,1,0.9981526732444763,0.9981690645217896,-1.6391277313232422e-05
3607,31,0,0.9973530769348145,0.9975817203521729,-0.00022864341735839844
3608,31,1,0.9925810098648071,0.9929661750793457,-0.0003851652145385742
3609,31,1,0.8493335843086243,0.8361016511917114,0.013231933116912842
3610,31,1,0.9998278617858887,0.9998231530189514,4.708766937255859e-06
3612,31,0,0.917106568813324,0.9273719787597656,-0.01026540994644165
3613,31,1,0.913234531879425,0.9151304960250854,-0.0018959641456604004
3616,31,0,0.9649950265884399,0.9712954759597778,-0.006300449371337891
3618,31,0,0.9862120151519775,0.9852397441864014,0.0009722709655761719
3619,31,1,0.9839367866516113,0.9857810139656067,-0.0018442273139953613
3620,31,1,0.9844779968261719,0.9934793710708618,-0.009001374244689941
3622,31,0,0.9306493401527405,0.9445917010307312,-0.013942360877990723
3623,31,1,0.9514532089233398,0.9528473615646362,-0.0013941526412963867
3627,31,1,0.7451218366622925,0.7406014204025269,0.004520416259765625
3630,31,1,0.9879605174064636,0.9893381595611572,-0.0013776421546936035
3631,31,1,0.9793857336044312,0.9798208475112915,-0.00043511390686035156
3632,31,1,0.9458900690078735,0.9464348554611206,-0.0005447864532470703
3637,31,0,0.9968730807304382,0.9971739053726196,-0.0003008246421813965
3640,31,1,0.9696699380874634,0.9703426957130432,-0.000672757625579834
3642,31,1,0.9993427395820618,0.9992740750312805,6.866455078125e-05
3643,31,1,0.9991114735603333,0.9990869760513306,2.4497509002685547e-05
3644,31,0,0.9925158619880676,0.9944666028022766,-0.0019507408142089844
3645,31,1,0.848030149936676,0.8484012484550476,-0.00037109851837158203
3649,31,0,0.9986811280250549,0.9987945556640625,-0.00011342763900756836
3656,31,1,0.9791268110275269,0.9793633818626404,-0.0002365708351135254
3660,31,0,0.9812268018722534,0.9833883047103882,-0.0021615028381347656
3662,31,1,0.9965018033981323,0.9964665174484253,3.528594970703125e-05
3667,31,1,0.9700434803962708,0.9736225008964539,-0.0035790205001831055
3668,31,1,0.9833256006240845,0.9830955862998962,0.00023001432418823242
3671,31,0,0.7532181143760681,0.7599452137947083,-0.006727099418640137
3674,31,0,0.9534808397293091,0.9524127840995789,0.0010680556297302246
3676,31,1,0.9995405673980713,0.999514102935791,2.6464462280273438e-05
3679,31,1,0.8332877159118652,0.8487138748168945,-0.015426158905029297
3681,31,1,0.9996672868728638,0.9996814727783203,-1.4185905456542969e-05
3682,31,1,0.9873884320259094,0.9876762628555298,-0.00028783082962036133
3683,31,1,0.9906930327415466,0.9911242723464966,-0.00043123960494995117
3690,31,1,0.8953932523727417,0.8968279957771301,-0.0014347434043884277
3691,31,1,0.9824439883232117,0.9829476475715637,-0.0005036592483520508
3692,31,1,0.9982755184173584,0.998119056224823,0.0001564621925354004
3693,31,1,0.929265022277832,0.9228580594062805,0.006406962871551514
3699,31,1,0.9989274144172668,0.9989436268806458,-1.621246337890625e-05
3700,31,1,0.9981719255447388,0.997975766658783,0.00019615888595581055
3702,31,1,0.9842235445976257,0.9840266704559326,0.00019687414169311523
3703,31,1,0.9948205947875977,0.9953433871269226,-0.0005227923393249512
3705,31,1,0.992662787437439,0.9927197694778442,-5.698204040527344e-05
3706,31,1,0.9971297383308411,0.9970792531967163,5.048513412475586e-05
3708,31,1,0.7540775537490845,0.7576985955238342,-0.003621041774749756
3718,31,1,0.9604853391647339,0.9737513661384583,-0.013266026973724365
3722,31,0,0.9930253028869629,0.9935014843940735,-0.0004761815071105957
3724,31,0,0.7913238406181335,0.818118691444397,-0.026794850826263428
3730,31,1,0.9700416922569275,0.9746825098991394,-0.004640817642211914
3733,31,1,0.9576596021652222,0.9581365585327148,-0.0004769563674926758
3734,31,1,0.8486350178718567,0.8508007526397705,-0.0021657347679138184
3735,31,1,0.9934481978416443,0.993330180644989,0.00011801719665527344
3738,31,0,0.9797897338867188,0.9843335747718811,-0.0045438408851623535
3739,31,0,0.9336816668510437,0.9407322406768799,-0.007050573825836182
3740,31,0,0.6944751143455505,0.7909638285636902,-0.09648871421813965
3741,31,1,0.9839065074920654,0.9834389090538025,0.00046759843826293945
3743,31,1,0.9986598491668701,0.9986103773117065,4.947185516357422e-05
3745,31,1,0.9952675104141235,0.9956570863723755,-0.0003895759582519531
3746,31,1,0.9854446053504944,0.9935186505317688,-0.008074045181274414
3747,31,1,0.9338468313217163,0.9295011758804321,0.00434565544128418
3751,31,1,0.9223358035087585,0.9163159728050232,0.0060198307037353516
3757,31,1,0.9976601600646973,0.9978747367858887,-0.00021457672119140625
3764,31,1,0.9948543906211853,0.9945882558822632,0.00026613473892211914
3765,31,1,0.8924171924591064,0.8873427510261536,0.005074441432952881
3766,31,1,0.9883412718772888,0.9878948330879211,0.0004464387893676758
3771,31,1,0.9994192123413086,0.9994159936904907,3.2186508178710938e-06
3772,31,0,0.9437470436096191,0.9631195068359375,-0.01937246322631836
3774,31,1,0.9038299918174744,0.9069722294807434,-0.003142237663269043
3782,31,1,0.9563083648681641,0.9551283717155457,0.0011799931526184082
3783,31,1,0.9790921807289124,0.9793614745140076,-0.00026929378509521484
3786,31,1,0.9841735363006592,0.9843001961708069,-0.00012665987014770508
3788,31,1,0.9812449216842651,0.9813430905342102,-9.816884994506836e-05
3789,31,1,0.7154507040977478,0.7194236516952515,-0.003972947597503662
3792,31,1,0.7918447256088257,0.8007369041442871,-0.008892178535461426
0,32,1,0.9996849298477173,0.9996814727783203,3.4570693969726562e-06
1,32,0,0.8643128871917725,0.866616427898407,-0.0023035407066345215
2,32,0,0.9952860474586487,0.9958986639976501,-0.0006126165390014648
3,32,1,0.9495462775230408,0.9499934911727905,-0.00044721364974975586
6,32,1,0.9997289776802063,0.999717652797699,1.1324882507324219e-05
7,32,1,0.9844146966934204,0.9877933859825134,-0.0033786892890930176
8,32,1,0.9963603615760803,0.9962345957756042,0.00012576580047607422
9,32,1,0.9962621331214905,0.9969853758811951,-0.0007232427597045898
11,32,0,0.8122721314430237,0.8197540640830994,-0.007481932640075684
12,32,1,0.9990580677986145,0.9991104006767273,-5.233287811279297e-05
19,32,1,0.8677819967269897,0.8751153349876404,-0.007333338260650635
20,32,1,0.9932748079299927,0.9929089546203613,0.00036585330963134766
24,32,1,0.9913333058357239,0.993461012840271,-0.002127707004547119
25,32,1,0.9690998792648315,0.9706539511680603,-0.0015540719032287598
36,32,0,0.9974683523178101,0.9978451728820801,-0.00037682056427001953
40,32,1,0.95379638671875,0.9505639672279358,0.003232419490814209
41,32,1,0.9822904467582703,0.981670618057251,0.0006198287010192871
42,32,0,0.9062674045562744,0.9094909429550171,-0.0032235383987426758
46,32,1,0.9607455730438232,0.939275860786438,0.021469712257385254
47,32,0,0.9959529638290405,0.9969610571861267,-0.0010080933570861816
48,32,1,0.9985871315002441,0.9984377026557922,0.0001494288444519043
49,32,1,0.9956924319267273,0.9956264495849609,6.598234176635742e-05
50,32,0,0.9989184141159058,0.9988846182823181,3.3795833587646484e-05
52,32,1,0.9843786358833313,0.9844286441802979,-5.0008296966552734e-05
53,32,1,0.9948258996009827,0.9948813915252686,-5.549192428588867e-05
54,32,0,0.9998329877853394,0.9998468160629272,-1.3828277587890625e-05
56,32,1,0.9891834259033203,0.9896764159202576,-0.0004929900169372559
62,32,0,0.9986588954925537,0.9986956715583801,-3.6776065826416016e-05
63,32,1,0.9077388644218445,0.9039968252182007,0.003742039203643799
64,32,1,0.9750040173530579,0.9783933758735657,-0.0033893585205078125
68,32,1,0.972800076007843,0.9720582365989685,0.0007418394088745117
73,32,1,0.996510922908783,0.996519923210144,-9.000301361083984e-06
75,32,1,0.9992251396179199,0.9992450475692749,-1.990795135498047e-05
76,32,1,0.9962299466133118,0.9961695075035095,6.0439109802246094e-05
77,32,1,0.9670616388320923,0.9769740700721741,-0.009912431240081787
78,32,1,0.8266408443450928,0.8182164430618286,0.00842440128326416
81,32,1,0.8774581551551819,0.8739573359489441,0.003500819206237793
83,32,1,0.9457729458808899,0.9486276507377625,-0.0028547048568725586
84,32,0,0.9493883848190308,0.9482260942459106,0.0011622905731201172
85,32,1,0.9970384836196899,0.9971127510070801,-7.426738739013672e-05
88,32,1,0.7641491889953613,0.7631110548973083,0.0010381340980529785
90,32,1,0.8921387195587158,0.8970999121665955,-0.004961192607879639
91,32,1,0.9986394047737122,0.9986888766288757,-4.947185516357422e-05
92,32,1,0.9966195821762085,0.9965877532958984,3.1828880310058594e-05
94,32,1,0.9269866347312927,0.9177682399749756,0.009218394756317139
95,32,1,0.975529670715332,0.9760037660598755,-0.00047409534454345703
99,32,1,0.9958193302154541,0.9962712526321411,-0.0004519224166870117
103,32,1,0.9872615337371826,0.9876633286476135,-0.0004017949104309082
104,32,1,0.9760781526565552,0.9757192730903625,0.00035887956619262695
105,32,0,0.9342503547668457,0.9571912884712219,-0.02294093370437622
106,32,1,0.9447356462478638,0.953822672367096,-0.009087026119232178
109,32,1,0.9959700107574463,0.9960483908653259,-7.838010787963867e-05
110,32,1,0.9958513975143433,0.9959253072738647,-7.390975952148438e-05
112,32,1,0.9288537502288818,0.9299931526184082,-0.0011394023895263672
113,32,0,0.9629582762718201,0.9683411717414856,-0.005382895469665527
115,32,1,0.900854766368866,0.9113724231719971,-0.010517656803131104
116,32,1,0.9730753302574158,0.9725357294082642,0.0005396008491516113
118,32,1,0.9958673715591431,0.9963266253471375,-0.00045925378799438477
121,32,1,0.8811172246932983,0.907526433467865,-0.02640920877456665
124,32,1,0.9961330890655518,0.9963018894195557,-0.00016880035400390625
127,32,1,0.8108969926834106,0.8165987133979797,-0.005701720714569092
129,32,1,0.7473377585411072,0.7324636578559875,0.014874100685119629
132,32,1,0.7599326968193054,0.7653242349624634,-0.005391538143157959
134,32,0,0.9583581686019897,0.9620680212974548,-0.003709852695465088
